sentence_id	token_id	token	BIO_NER_tag
1764	19730	A.K.A.	
1765	19731	Desperado	
1765	19732	Birthday	
1765	19733	Bash	
1765	19734	!	
1766	19735	Headrush	
1766	19736	in	
1766	19737	da	
1766	19738	building	
1766	19739	sfitzy93	
1766	19740	asked	
1766	19741	No	
1766	19742	problem	
1766	19743	awesome	
1766	19744	!	
1767	19745	toast	
1767	19746	=	
1767	19747	life	
1767	19748	:P	
1767	19749	..	
1768	19750	You	
1768	19751	doing	
1768	19752	anything	
1768	19753	for	
1768	19754	the	
1768	19755	day	
1768	19756	?	
1769	19757	The	O
1769	19758	Town	O
1769	19759	might	
1769	19760	be	
1769	19761	one	
1769	19762	of	
1769	19763	the	
1769	19764	best	
1769	19765	movies	
1769	19766	I	
1769	19767	have	
1769	19768	seen	
1769	19769	all	
1769	19770	year	
1769	19771	.	
1770	19772	So	
1770	19773	,	
1770	19774	so	
1770	19775	good	
1770	19776	.	
1771	19777	And	
1771	19778	don't	
1771	19779	worry	
1771	19780	Ben	
1771	19781	,	
1771	19782	we	
1771	19783	already	
1771	19784	forgave	
1771	19785	you	
1771	19786	for	
1771	19787	Gigli	O
1771	19788	.	
1772	19789	Really	
1772	19790	.	
1773	19791	Wow	
1773	19792	,	
1773	19793	I'd	
1773	19794	forgotten	
1773	19795	when	
1773	19796	Jenny	
1773	19797	was	
1773	19798	actually	
1773	19799	really	
1773	19800	nice	
1773	19801	lol	
1773	19802	Pretty	
1773	19803	much	
1773	19804	any	
1773	19805	time	
1773	19806	I	
1773	19807	get	
1773	19808	an	
1773	19809	email	
1773	19810	from	
1773	19811	someone	
1773	19812	who	
1773	19813	puts	
1773	19814	PhD	
1773	19815	in	
1773	19816	the	
1773	19817	from	
1773	19818	field	
1773	19819	,	
1773	19820	I	
1773	19821	know	
1773	19822	there	
1773	19823	's	
1773	19824	going	
1773	19825	to	
1773	19826	be	
1773	19827	trouble	
1773	19828	signing	
1773	19829	along	
1773	19830	to	
1773	19831	Remembering	
1773	19832	Sunday	
1773	19833	he	
1773	19834	didnt	
1773	19835	say	
1773	19836	when	
1773	19837	..	
1774	19838	he	
1774	19839	just	
1774	19840	said	
1774	19841	he	
1774	19842	workin	
1774	19843	on	
1774	19844	it	
1774	19845	&	
1774	19846	gonna	
1774	19847	release	
1774	19848	the	
1774	19849	full	
1774	19850	version	
1774	19851	to	
1774	19852	yeah3x	
1774	19853	soon	
1774	19854	!	
1775	19855	was	
1775	19856	WAITING	
1775	19857	for	
1775	19858	this	
1775	19859	day	
1775	19860	for	
1775	19861	specific	
1775	19862	reasons	
1775	19863	.	
1776	19864	now	
1776	19865	im	
1776	19866	leaving	
1776	19867	again	
1776	19868	&	
1776	19869	will	
1776	19870	have	
1776	19871	to	
1776	19872	try	
1776	19873	this	
1776	19874	bullshit	
1776	19875	AGAIN	
1776	19876	next	
1776	19877	friday	
1776	19878	.	
1777	19879	dawg	
1777	19880	wasted	
1777	19881	my	
1777	19882	time	
1777	19883	Might	
1777	19884	have	
1777	19885	an	
1777	19886	early	
1777	19887	night	
1777	19888	got	
1777	19889	to	
1777	19890	help	
1777	19891	Rob	
1777	19892	finish	
1777	19893	the	
1777	19894	decorating	
1777	19895	tomorrow	
1777	19896	i'm	
1777	19897	not	
1777	19898	ignoring	
1777	19899	you	
1777	19900	doll..i'm	
1778	19901	doing	
1778	19902	my	
1778	19903	friday	
1778	19904	follows	
1778	19905	hw	
1778	19906	=/	
1778	19907	i	
1778	19908	cant	
1778	19909	wate	
1778	19910	til	
1778	19911	summer	
1778	19912	!!!	
1779	19913	This	
1779	19914	year	
1779	19915	us	
1779	19916	guna	
1779	19917	b	
1779	19918	a	
1779	19919	mess	
1779	19920	RT	
1779	19921	I	
1779	19922	hate	
1779	19923	when	
1779	19924	a	
1779	19925	nigga	
1779	19926	shows	
1779	19927	me	
1779	19928	a	
1779	19929	video	
1779	19930	of	
1779	19931	him	
1779	19932	on	
1779	19933	his	
1779	19934	phone	
1779	19935	,	
1779	19936	gettin	
1779	19937	some	
1779	19938	head	
1779	19939	from	
1779	19940	a	
1779	19941	shorty	
1779	19942	.	
1780	19943	Im	
1780	19944	Like	
1780	19945	yo	
1780	19946	...	
1781	19947	U	
1781	19948	just	
1781	19949	showed	
1781	19950	...	
1782	19951	For	
1782	19952	code	
1782	19953	I've	
1782	19954	written	
1782	19955	since	
1782	19956	Sept	
1782	19957	09	
1782	19958	,	
1782	19959	the	
1782	19960	delay	
1782	19961	between	
1782	19962	commit	
1782	19963	to	
1782	19964	SCM	
1782	19965	and	
1782	19966	running	
1782	19967	on	
1782	19968	customer	
1782	19969	hardware	
1782	19970	has	
1782	19971	been	
1782	19972	about	
1782	19973	10	
1782	19974	days	
1782	19975	.	
1783	19976	Thank	
1783	19977	u	
1783	19978	!	
1784	19979	xo	
1784	19980	RT	
1784	19981	Happy	
1784	19982	Bday	
1784	19983	!!	
1785	19984	From	
1785	19985	all	
1785	19986	ur	
1785	19987	fans	
1785	19988	in	
1785	19989	the	
1785	19990	Middle	
1785	19991	East	
1785	19992	:)	
1786	19993	hope	
1786	19994	to	
1786	19995	c	
1786	19996	u	
1786	19997	n	
1786	19998	the	
1786	19999	voices	
1786	20000	with	
1786	20001	Yanni	
1786	20002	in	
1786	20003	concert	
1786	20004	here	
1786	20005	some	
1786	20006	day	
1786	20007	:)	
1787	20008	:O	
1788	20009	seriously	
1788	20010	even	
1788	20011	when	
1788	20012	you	
1788	20013	do	
1788	20014	not	
1788	20015	want	
1788	20016	?	
1789	20017	Im	
1789	20018	starting	
1789	20019	to	
1789	20020	hate	
1789	20021	verizon	
1789	20022	.	
1790	20023	I	
1790	20024	normally	
1790	20025	have	
1790	20026	one	
1790	20027	bar	
1790	20028	or	
1790	20029	no	
1790	20030	bars	
1790	20031	.	
1791	20032	But	
1791	20033	i	
1791	20034	sure	
1791	20035	have	
1791	20036	4	
1791	20037	bars	
1791	20038	for	
1791	20039	ev	
1791	20040	all	
1791	20041	the	
1791	20042	time	
1791	20043	..	
1792	20044	.	
1793	20045	.	
1794	20046	.	
1795	20047	Stupid	
1795	20048	Gets	
1795	20049	To	
1795	20050	See	
1795	20051	Lindsay	
1795	20052	Tonight	
1795	20053	!	
1796	20054	:D	
1797	20055	:D	
1798	20056	LD	
1798	20057	3	
1798	20058	Love	
1798	20059	YOu	
1798	20060	Beautiful	
1798	20061	!!	
1799	20062	You	
1799	20063	think	
1799	20064	I	
1799	20065	secretly	
1799	20066	love	
1799	20067	dresses	
1799	20068	lol	
1799	20069	Only	
1799	20070	when	
1799	20071	Lilia	
1799	20072	wears	
1799	20073	them	
1799	20074	;)	
1800	20075	It	
1800	20076	's	
1800	20077	the	
1800	20078	view	
1800	20079	from	
1800	20080	where	
1800	20081	I'm	
1800	20082	living	
1800	20083	for	
1800	20084	two	
1800	20085	weeks	
1800	20086	.	
1801	20087	Empire	
1801	20088	State	
1801	20089	Building	
1801	20090	=	
1801	20091	ESB	
1801	20092	.	
1802	20093	Pretty	
1802	20094	bad	
1802	20095	storm	
1802	20096	here	
1802	20097	last	
1802	20098	evening	
1802	20099	.	
1803	20100	Lucid	O
1803	20101	Dementia	O
1803	20102	Playing	
1803	20103	in	
1803	20104	Austin	
1803	20105	Tonite	
1803	20106	at	
1803	20107	The	
1803	20108	Scoot	
1803	20109	Inn	
1803	20110	at	
1803	20111	1am	
1803	20112	!	
1804	20113	AT&T	
1804	20114	Full	
1804	20115	Time	
1804	20116	Retail	
1804	20117	Sales	
1804	20118	Consultants	
1804	20119	-	
1804	20120	Greenville	
1804	20121	,	
1804	20122	AL	
1804	20123	I	
1804	20124	got	
1804	20125	miami	
1804	20126	pics	
1804	20127	for	
1804	20128	days	
1804	20129	lol	
1804	20130	8hr	
1804	20131	shift	
1804	20132	today	
1804	20133	yuck	
1804	20134	lol	
1804	20135	Buck	
1804	20136	mountain	
1804	20137	tomorrow	
1804	20138	.	
1805	20139	ALL	
1805	20140	TIME	
1805	20141	LOW	
1805	20142	ARE	
1805	20143	COMMING	
1805	20144	TO	
1805	20145	GLASGOW	
1805	20146	!!!!!!!!!!!!!!!!!!!	
1806	20147	RT	
1806	20148	my	
1806	20149	1997th	
1806	20150	tweet	
1806	20151	goes	
1806	20152	to	
1806	20153	.......	
1807	20154	,	
1807	20155	i	
1807	20156	would	
1807	20157	like	
1807	20158	to	
1807	20159	thank	
1807	20160	lidia	
1807	20161	,	
1807	20162	for	
1807	20163	being	
1807	20164	born	
1807	20165	on	
1807	20166	the	
1807	20167	1997th	
1807	20168	year	
1807	20169	.	
1808	20170	thank	
1808	20171	you	
1808	20172	.	
1809	20173	RT	
1809	20174	As	
1809	20175	a	
1809	20176	it	
1809	20177	may	
1809	20178	seem	
1809	20179	like	
1809	20180	things	
1809	20181	are	
1809	20182	falling	
1809	20183	into	
1809	20184	place	
1809	20185	,	
1809	20186	and	
1809	20187	this	
1809	20188	feeling	
1809	20189	gives	
1809	20190	you	
1809	20191	a	
1809	20192	surge	
1809	20193	of	
1809	20194	energy	
1809	20195	.	
1810	20196	RT	
1810	20197	Performing	
1810	20198	in	
1810	20199	Naples	
1810	20200	tomorrow	
1810	20201	with	
1810	20202	N.E.R.D.	O
1811	20203	,	
1811	20204	Maroon	O
1811	20205	5	O
1811	20206	and	
1811	20207	others	
1811	20208	at	
1811	20209	the	
1811	20210	MTV	O
1811	20211	show	
1811	20212	.	
1812	20213	Tonight	
1812	20214	Stars	
1812	20215	in	
1812	20216	Vordingborg	
1812	20217	-	
1812	20218	few	
1812	20219	tic	
1812	20220	...	
1813	20221	RT	
1813	20222	Eyeopener	
1813	20223	vs	
1813	20224	.	
1814	20225	Ryerson	
1814	20226	Quidditch	
1814	20227	team	
1814	20228	this	
1814	20229	Sunday	
1814	20230	at	
1814	20231	4	
1814	20232	p.m.	
1815	20233	Anyone	
1815	20234	know	
1815	20235	where	
1815	20236	to	
1815	20237	get	
1815	20238	cheap	
1815	20239	brooms	
1815	20240	?	
1816	20241	He	
1816	20242	said	
1816	20243	Rihanna	
1816	20244	all	
1816	20245	low	
1816	20246	toned	
1816	20247	and	
1816	20248	shit	
1816	20249	!!	
1817	20250	Prolly	
1817	20251	the	
1817	20252	first	
1817	20253	time	
1817	20254	he	
1817	20255	said	
1817	20256	her	
1817	20257	names	
1817	20258	in	
1817	20259	AGES	
1817	20260	!!!	
1818	20261	LMFAOOOOO	
1818	20262	Today	
1818	20263	is	
1818	20264	my	
1818	20265	oldest	
1818	20266	daughters	
1818	20267	13th	
1818	20268	birthday	
1818	20269	.	
1819	20270	Really	
1819	20271	don't	
1819	20272	know	
1819	20273	what	
1819	20274	to	
1819	20275	think	
1819	20276	about	
1819	20277	her	
1819	20278	being	
1819	20279	a	
1819	20280	teenager	
1819	20281	"""."	
1820	20282	Except	
1820	20283	that	
1820	20284	I	
1820	20285	am	
1820	20286	really	
1820	20287	getting	
1820	20288	old	
1820	20289	.	
1821	20290	Comment	
1821	20291	of	
1821	20292	the	
1821	20293	Day	
1821	20294	The	
1821	20295	Depths	
1821	20296	of	
1821	20297	Poverty	
1821	20298	We	
1821	20299	Read	
1821	20300	You	
1821	20301	and	
1821	20302	three	
1821	20303	points	
1821	20304	on	
1821	20305	sunday	
1821	20306	.....	
1822	20307	na	
1822	20308	night	
1822	20309	!!	
1823	20310	omg	
1823	20311	is	
1823	20312	playing	
1823	20313	a	
1823	20314	show	
1823	20315	at	
1823	20316	Stetson	
1823	20317	in	
1823	20318	November	
1823	20319	..	
1824	20320	if	
1824	20321	it	
1824	20322	's	
1824	20323	students	
1824	20324	only	
1824	20325	,	
1824	20326	I	
1824	20327	will	
1824	20328	be	
1824	20329	pissed	
1824	20330	I	
1824	20331	really	
1824	20332	didn't	
1824	20333	want	
1824	20334	one	
1824	20335	either	
1824	20336	but	
1824	20337	I	
1824	20338	literally	
1824	20339	laughed	
1824	20340	out	
1824	20341	loud	
1824	20342	when	
1824	20343	I	
1824	20344	read	
1824	20345	it	
1824	20346	.	
1825	20347	I'm	
1825	20348	sure	
1825	20349	that	
1825	20350	is	
1825	20351	not	
1825	20352	the	
1825	20353	reaction	
1825	20354	she	
1825	20355	wanted	
1825	20356	;)	
1826	20357	i	
1826	20358	may	
1826	20359	have	
1826	20360	failed	
1826	20361	,	
1826	20362	but	
1826	20363	yeah	
1826	20364	i	
1826	20365	loved	
1826	20366	you	
1826	20367	from	
1826	20368	the	
1826	20369	start	
1826	20370	-	
1826	20371	i	
1826	20372	should	
1826	20373	continue	
1826	20374	editing	
1826	20375	and	
1826	20376	stop	
1826	20377	quoting	
1826	20378	.	
1827	20379	BBL	O
1827	20380	started	
1827	20381	tonight	
1827	20382	,	
1827	20383	EBL	O
1827	20384	tmrw	
1827	20385	,	
1827	20386	Euroleague	O
1827	20387	qualifiers	
1827	20388	tues	
1827	20389	but	
1827	20390	damn	
1827	20391	,	
1827	20392	i	
1827	20393	can	
1827	20394	haz	
1827	20395	NBA	O
1827	20396	now	
1827	20397	?	
1828	20398	League	O
1828	20399	Pass	O
1828	20400	withdrawal	
1828	20401	symptoms	
1828	20402	......	
1829	20403	All	
1829	20404	caught	
1829	20405	up	
1829	20406	on	
1829	20407	!	
1830	20408	After	
1830	20409	eating	
1830	20410	a	
1830	20411	full	
1830	20412	meal	
1830	20413	that	
1830	20414	was	
1830	20415	the	
1830	20416	next	
1830	20417	thing	
1830	20418	on	
1830	20419	my	
1830	20420	list	
1830	20421	to	
1830	20422	do	
1830	20423	after	
1830	20424	graduating	
1830	20425	!	
1831	20426	Had	
1831	20427	3	
1831	20428	doctors	
1831	20429	appts	
1831	20430	today	
1831	20431	...	
1832	20432	fun	
1832	20433	stuff	
1832	20434	.	
1833	20435	leaving	
1833	20436	for	
1833	20437	the	
1833	20438	bahamas	
1833	20439	tomorrow	
1833	20440	though	
1833	20441	!!	
1834	20442	RT	
1834	20443	Were	
1834	20444	working	
1834	20445	til	
1834	20446	midnight	
1834	20447	tonight	
1834	20448	!	
1835	20449	Sleepover	
1835	20450	on	
1835	20451	set	
1835	20452	!	
1836	20453	you	
1836	20454	know	
1836	20455	its	
1836	20456	bad	
1836	20457	when	
1836	20458	you	
1836	20459	do	
1836	20460	that	
1836	20461	,	
1836	20462	but	
1836	20463	you	
1836	20464	don't	
1836	20465	care	
1836	20466	.	
1837	20467	I	
1837	20468	don't	
1837	20469	understand	
1837	20470	why	
1837	20471	some	
1837	20472	dudes	
1837	20473	get	
1837	20474	mad	
1837	20475	when	
1837	20476	you	
1837	20477	flirt	
1837	20478	with	
1837	20479	someone	
1837	20480	else	
1837	20481	...	
1838	20482	Disagree	
1838	20483	,	
1838	20484	disagree	
1838	20485	,	
1838	20486	no	
1838	20487	,	
1838	20488	no	
1838	20489	.	
1839	20490	When	
1839	20491	it	
1839	20492	's	
1839	20493	a	
1839	20494	finale	
1839	20495	,	
1839	20496	you	
1839	20497	can't	
1839	20498	really	
1839	20499	argue	
1839	20500	about	
1839	20501	stories/etc	
1839	20502	.	
1840	20503	ATWT	
1840	20504	went	
1840	20505	out	
1840	20506	great	
1840	20507	...	
1841	20508	splendidly	
1841	20509	.	
1842	20510	Join	
1842	20511	Anya	
1842	20512	Kamenetz	
1842	20513	on	
1842	20514	Monday	
1842	20515	's	
1842	20516	community	
1842	20517	call	
1842	20518	.	
1843	20519	DIY	
1843	20520	U	
1843	20521	and	
1843	20522	the	
1843	20523	future	
1843	20524	of	
1843	20525	education	
1843	20526	.	
1844	20527	next	
1844	20528	Friday	
1844	20529	,	
1844	20530	the	
1844	20531	24th	
1844	20532	both	
1844	20533	my	
1844	20534	bands	
1844	20535	are	
1844	20536	playing	
1844	20537	at	
1844	20538	Swayzes	
1844	20539	Venue	
1844	20540	.	
1845	20541	Please	
1845	20542	come	
1845	20543	support	
1845	20544	!!!	
1846	20545	RT	
1846	20546	RE*TWEET	
1846	20547	IF	
1846	20548	YOU	
1846	20549	SMOKING	
1846	20550	TONIGHT	
1846	20551	?	
1847	20552	What	
1847	20553	my	
1847	20554	Doing	
1847	20555	tonight	
1847	20556	?	
1848	20557	Thnx	
1848	20558	,	
1848	20559	I'm	
1848	20560	glad	
1848	20561	they	
1848	20562	weren't	
1848	20563	totally	
1848	20564	ignored	
1848	20565	,	
1848	20566	but	
1848	20567	one	
1848	20568	isn't	
1848	20569	many	
1848	20570	when	
1848	20571	you	
1848	20572	think	
1848	20573	how	
1848	20574	many	
1848	20575	there	
1848	20576	are	
1848	20577	in	
1848	20578	the	
1848	20579	CofE	
1848	20580	!	
1849	20581	hmmm	
1849	20582	..	
1850	20583	u	
1850	20584	kno	
1850	20585	when	
1850	20586	happy	
1850	20587	hour	
1850	20588	ends	
1850	20589	?	
1851	20590	Grammar	O
1851	20591	Boot	O
1851	20592	Camp	O
1851	20593	starts	
1851	20594	on	
1851	20595	Monday	
1851	20596	!	
1852	20597	7th	
1852	20598	graders	
1852	20599	should	
1852	20600	be	
1852	20601	ready	
1852	20602	to	
1852	20603	GO-GO-GO	
1852	20604	!!!!	
1853	20605	8th	
1853	20606	Graders	
1853	20607	have	
1853	20608	a	
1853	20609	big	
1853	20610	project	
1853	20611	due	
1853	20612	next	
1853	20613	Friday	
1853	20614	...	
1854	20615	be	
1854	20616	ready	
1854	20617	!	
1855	20618	RT	
1855	20619	RT	
1855	20620	If	
1855	20621	you	
1855	20622	think	
1855	20623	is	
1855	20624	a	
1855	20625	10	
1855	20626	year	
1855	20627	old	
1855	20628	without	
1855	20629	a	
1855	20630	penis	
1855	20631	to	
1855	20632	play	
1855	20633	with	
1855	20634	so	
1855	20635	they	
1855	20636	hate	
1855	20637	on	
1855	20638	Shane	
1855	20639	instead	
1855	20640	:(	
1856	20641	:'	
1856	20642	On	
1856	20643	my	
1856	20644	way	
1856	20645	to	
1856	20646	my	
1856	20647	dentist	
1856	20648	appointment	
1856	20649	ugh	
1856	20650	!	
1857	20651	i	
1857	20652	hate	
1857	20653	the	
1857	20654	dentist	
1857	20655	!!	
1858	20656	remember	
1858	20657	kids	
1858	20658	brush	
1858	20659	3	
1858	20660	times	
1858	20661	a	
1858	20662	day	
1858	20663	and	
1858	20664	floss	
1858	20665	twice	
1858	20666	and	
1858	20667	u'll	
1858	20668	have	
1858	20669	a	
1858	20670	great	
1858	20671	Asprin	
1858	20672	,	
1858	20673	check	
1858	20674	,	
1858	20675	cup	
1858	20676	of	
1858	20677	tea	
1858	20678	,	
1858	20679	check	
1858	20680	,	
1858	20681	pillow	
1858	20682	,	
1858	20683	check	
1858	20684	,	
1858	20685	warm	
1858	20686	sleeping	
1858	20687	bag	
1858	20688	,	
1858	20689	check	
1858	20690	,	
1858	20691	fanfiction	
1858	20692	on	
1858	20693	the	
1858	20694	laptop	
1858	20695	,	
1858	20696	check	
1858	20697	.	
1859	20698	Time	
1859	20699	to	
1859	20700	settle	
1859	20701	down	
1859	20702	and	
1859	20703	relax	
1859	20704	havnt	
1859	20705	lost	
1859	20706	a	
1859	20707	game	
1859	20708	in	
1859	20709	open	
1859	20710	gym	
1859	20711	all	
1859	20712	week	
1859	20713	..	
1860	20714	now	
1860	20715	to	
1860	20716	go	
1860	20717	get	
1860	20718	dat	
1860	20719	fresh	
1860	20720	cut	
1860	20721	Tomorrows	
1860	20722	plan	
1860	20723	is	
1860	20724	a	
1860	20725	little	
1860	20726	skirt	
1860	20727	along	
1860	20728	the	
1860	20729	coast	
1860	20730	then	
1860	20731	a	
1860	20732	stop	
1860	20733	in	
1860	20734	Glenveagh	
1860	20735	national	
1860	20736	park	
1860	20737	,	
1860	20738	should	
1860	20739	be	
1860	20740	a	
1860	20741	picturesque	
1860	20742	day	
1860	20743	.	
1861	20744	Est	
1861	20745	85	
1861	20746	mile	
1861	20747	of	
1861	20748	riding	
1861	20749	New	
1861	20750	Comic	
1861	20751	List	
1861	20752	is	
1861	20753	out	
1861	20754	for	
1861	20755	Next	
1861	20756	Week	
1861	20757	September	
1861	20758	22	
1861	20759	,	
1861	20760	2010	
1861	20761	and	
1861	20762	don't	
1861	20763	forget	
1861	20764	to	
1861	20765	stop	
1861	20766	by	
1861	20767	Today	
1861	20768	from	
1861	20769	5-8pm	
1861	20770	for	
1861	20771	Happy	
1861	20772	...	
1862	20773	Fashion	O
1862	20774	week	O
1862	20775	ends	
1862	20776	with	
1862	20777	Ralph	
1862	20778	Lauren	
1862	20779	,	
1862	20780	Oscar	
1862	20781	de	
1862	20782	la	
1862	20783	Renta	
1862	20784	,	
1862	20785	Gwen	
1862	20786	Stefani	
1862	20787	&	
1862	20788	a	
1862	20789	Weir	
1862	20790	...:	
1863	20791	-Coco	
1863	20792	Chanel	
1863	20793	I	
1863	20794	design	
1863	20795	for	
1863	20796	the	
1863	20797	...	
1864	20798	Sir	
1864	20799	..	
1865	20800	I	
1865	20801	SWEAR	
1865	20802	I	
1865	20803	had	
1865	20804	nothing	
1865	20805	to	
1865	20806	do	
1865	20807	with	
1865	20808	it	
1865	20809	this	
1865	20810	time	
1865	20811	..	
1866	20812	honest	
1866	20813	..	
1867	20814	please	
1867	20815	don't	
1867	20816	hurt	
1867	20817	me	
1867	20818	..	
1868	20819	i	
1868	20820	do	
1868	20821	talk	
1868	20822	about	
1868	20823	him	
1868	20824	every	
1868	20825	second	
1868	20826	she	
1868	20827	like	
1868	20828	his	
1868	20829	songs	
1868	20830	for	
1868	20831	a	
1868	20832	week	
1868	20833	:/	
1869	20834	np	
1869	20835	!	
1870	20836	sure	
1870	20837	!!	
1871	20838	I	
1871	20839	was	
1871	20840	on	
1871	20841	a	
1871	20842	successful	
1871	20843	business	
1871	20844	trip	
1871	20845	!!!	
1872	20846	I	
1872	20847	had	
1872	20848	no	
1872	20849	time	
1872	20850	to	
1872	20851	tweet	
1872	20852	!!!	
1873	20853	took	
1873	20854	the	
1873	20855	combine	
1873	20856	out	
1873	20857	for	
1873	20858	a	
1873	20859	spin	
1873	20860	today	
1873	20861	,	
1873	20862	but	
1873	20863	the	
1873	20864	barley	
1873	20865	is	
1873	20866	still	
1873	20867	a	
1873	20868	tad	
1873	20869	on	
1873	20870	the	
1873	20871	wet	
1873	20872	side	
1873	20873	.	
1874	20874	OK	
1874	20875	IMMA	
1874	20876	ASK	
1874	20877	THIS	
1874	20878	AGAIN	
1874	20879	HOW	
1874	20880	LONG	
1874	20881	DO	
1874	20882	YOU	
1874	20883	TALK	
1874	20884	TO	
1874	20885	A	
1874	20886	GIRL	
1874	20887	BEFORE	
1874	20888	U	
1874	20889	MAKE	
1874	20890	IT	
1874	20891	OFFICIAL	
1874	20892	&	
1874	20893	START	
1874	20894	GOIN	
1874	20895	OUT	
1874	20896	WITH	
1874	20897	HER	
1874	20898	????	
1875	20899	Branching	
1875	20900	out	
1875	20901	from	
1875	20902	Lincoln	O
1875	20903	park	O
1875	20904	after	O
1875	20905	dark	O
1875	20906	...	
1876	20907	Hello	
1876	20908	Russian	O
1876	20909	navy	O
1876	20910	it	
1876	20911	's	
1876	20912	like	
1876	20913	the	
1876	20914	same	
1876	20915	thing	
1876	20916	but	
1876	20917	with	
1876	20918	glitter	
1876	20919	!	
1877	20920	Free	
1877	20921	Day	
1877	20922	26	
1877	20923	''	
1877	20924	What	
1877	20925	A	
1877	20926	Great	
1877	20927	Day	
1877	20928	!	
1878	20929	Except	
1878	20930	For	
1878	20931	Another	
1878	20932	Schedule	
1878	20933	Change	
1878	20934	:/	
1879	20935	Dance	
1879	20936	Tonightt	
1879	20937	!	
1880	20938	Our	
1880	20939	Favorite	
1880	20940	YouTube	
1880	20941	Videos	
1880	20942	This	
1880	20943	Week	
1880	20944	The	
1880	20945	Drama	
1880	20946	Edition	
1880	20947	Had	
1880	20948	any	
1880	20949	epic	
1880	20950	meltdowns	
1880	20951	this	
1880	20952	week	
1880	20953	?	
1881	20954	You	
1881	20955	know	
1881	20956	,	
1881	20957	of	
1881	20958	the	
1881	20959	cr	
1881	20960	...	
1882	20961	RT	
1882	20962	RT	
1882	20963	this	
1882	20964	if	
1882	20965	you	
1882	20966	want	
1882	20967	me	
1882	20968	to	
1882	20969	go	
1882	20970	back	
1882	20971	live	
1882	20972	on	
1882	20973	Ustream	
1882	20974	later	
1882	20975	tonight	
1882	20976	Institutional	
1882	20977	buying	
1882	20978	lifts	
1882	20979	UFlex	
1882	20980	30%	
1882	20981	in	
1882	20982	a	
1882	20983	month	
1882	20984	Nothing	
1882	20985	like	
1882	20986	a	
1882	20987	3pm	
1882	20988	Friday	
1882	20989	meeting	
1882	20990	!	
1883	20991	RT	
1883	20992	Mariano	
1883	20993	she	
1883	20994	used	
1883	20995	to	
1883	20996	be	
1883	20997	a	
1883	20998	very	
1883	20999	nice	
1883	21000	girl	
1883	21001	,	
1883	21002	before	
1883	21003	she	
1883	21004	discovered	
1883	21005	macdonalds	O
1883	21006	haha	
1883	21007	it	
1883	21008	's	
1883	21009	not	
1883	21010	that	
1883	21011	bad	
1883	21012	now	
1883	21013	but	
1883	21014	when	
1883	21015	i	
1883	21016	was	
1883	21017	little	
1883	21018	i	
1883	21019	used	
1883	21020	to	
1883	21021	freak	
1883	21022	out	
1883	21023	so	
1883	21024	i	
1883	21025	would	
1883	21026	use	
1883	21027	the	
1883	21028	chewables	
1883	21029	that	
1883	21030	tasted	
1883	21031	like	
1883	21032	chalk	
1883	21033	.	
1884	21034	well	
1884	21035	I'm	
1884	21036	sure	
1884	21037	u	
1884	21038	could	
1884	21039	do	
1884	21040	it	
1884	21041	one	
1884	21042	at	
1884	21043	a	
1884	21044	time	
1884	21045	with	
1884	21046	Paco	
1884	21047	Thats	
1884	21048	my	
1884	21049	cars	
1884	21050	name	
1884	21051	plust	
1884	21052	there	
1884	21053	's	
1884	21054	a	
1884	21055	roof	
1884	21056	rack	
1884	21057	on	
1884	21058	top	
1884	21059	u	
1884	21060	can	
1884	21061	tie	
1884	21062	stuff	
1884	21063	too	
1884	21064	?	
1885	21065	it	
1885	21066	took	
1885	21067	me	
1885	21068	2	
1885	21069	tries	
1885	21070	,	
1885	21071	but	
1885	21072	after	
1885	21073	the	
1885	21074	2nd	
1885	21075	he	
1885	21076	became	
1885	21077	one	
1885	21078	of	
1885	21079	my	
1885	21080	favorite	
1885	21081	.	
1886	21082	Take	
1886	21083	this	
1886	21084	time	
1886	21085	to	
1886	21086	discover	
1886	21087	the	
1886	21088	treasures	
1886	21089	within	
1886	21090	you	
1886	21091	!	
1887	21092	So	
1887	21093	far	
1887	21094	this	
1887	21095	day	
1887	21096	hasn'	
1887	21097	;	
1887	21098	t	
1887	21099	gone	
1887	21100	to	
1887	21101	well	
1887	21102	,	
1887	21103	hopefully	
1887	21104	my	
1887	21105	night	
1887	21106	will	
1887	21107	be	
1887	21108	better	
1887	21109	!	
1888	21110	Read	
1888	21111	so	
1888	21112	much	
1888	21113	on	
1888	21114	India	
1888	21115	,	
1888	21116	looks	
1888	21117	like	
1888	21118	a	
1888	21119	cert	
1888	21120	for	
1888	21121	future	
1888	21122	vacation	
1888	21123	,	
1888	21124	when	
1888	21125	I'm	
1888	21126	retired	
1888	21127	probably	
1888	21128	-	
1888	21129	Balloon	
1888	21130	glowing	
1888	21131	?	
1889	21132	We'd	
1889	21133	love	
1889	21134	to	
1889	21135	see	
1889	21136	you	
1889	21137	before	
1889	21138	or	
1889	21139	after	
1889	21140	at	
1889	21141	Pi	
1889	21142	!	
1890	21143	CWE	
1890	21144	and	
1890	21145	Delmar	
1890	21146	are	
1890	21147	around	
1890	21148	the	
1890	21149	corner	
1890	21150	,	
1890	21151	Kirkwood	
1890	21152	&	
1890	21153	...	
1891	21154	Tonight	
1891	21155	is	
1891	21156	going	
1891	21157	to	
1891	21158	be	
1891	21159	romantic	
1891	21160	It	
1891	21161	's	
1891	21162	in	
1891	21163	my	
